cid,text,time,digg_count,reply_comment_total,user_id,user_nickname,user_unique_id,referer
7137208252438168347,Học ntn vậy ạ,2022-08-29 08:13:27,0,0,6803374789538808833,Nhi Uyên,nhiuyen111,https://www.tiktok.com/@thuydiemle21/video/7137163376630762778
7137207293590438683,Học ở đâu ạ,2022-08-29 08:09:41,0,0,6663819255640064001,Cô hậu phương👩🏻‍💻👮🏻‍♀️,tm842002,https://www.tiktok.com/@thuydiemle21/video/7137163376630762778
7137201800307098395,học thế nào vậy,2022-08-29 07:48:25,0,0,7009509827617653761,a_q,htaltnq,https://www.tiktok.com/@thuydiemle21/video/7137163376630762778
7137170865946362651,học thế nào ạ,2022-08-29 05:48:16,0,0,6526864839044874241,Đoan Huỳnh,huynhnguyenchaudoan163,https://www.tiktok.com/@thuydiemle21/video/7137163376630762778
7137167875433841434,Học như nào ạ,2022-08-29 05:36:45,0,0,6865666542475543554,明兰,kieuminhlan21,https://www.tiktok.com/@thuydiemle21/video/7137163376630762778
7137664183437738779,nay mình mới thi word 1000 nè,2022-08-30 13:42:37,0,0,6922786975104107521,Đậu,haininh39,https://www.tiktok.com/@thuydiemle21/video/7137163376630762778
7137907447583097627,tín hiệu zũ trụ @tmei nè 🍖,2022-08-31 05:26:40,0,0,6685568031483462657,Ánh Dương,nquyhi_,https://www.tiktok.com/@thuydiemle21/video/7137163376630762778
7137876644895572763,chị để link đc k ạ. e k tìm đc :(,2022-08-31 03:27:08,0,1,6766938394104054786,user5250814202818,user5250814202818,https://www.tiktok.com/@thuydiemle21/video/7137163376630762778
7137199159057515291,Xin link học,2022-08-29 07:38:09,0,0,6654877952025919490,hoang1709,hoangheoloynhoy,https://www.tiktok.com/@thuydiemle21/video/7137163376630762778
7137833770668917530,@honeysuckle.05,2022-08-31 00:40:46,0,0,6563482783997034498,Linh Bùi,helennelehhh,https://www.tiktok.com/@thuydiemle21/video/7137163376630762778
7137742956400968474,@ashounen8,2022-08-30 18:48:48,0,0,7073406583472800795,Linhxinhgai:3,linhxinhgai_hehe,https://www.tiktok.com/@thuydiemle21/video/7137163376630762778
7137706373534073626,@trlinh1810,2022-08-30 16:26:21,0,0,6931312327028212737,Hoàng Thy1603,hoangthy16034,https://www.tiktok.com/@thuydiemle21/video/7137163376630762778
7137673284694491930,@nanaminiia,2022-08-30 14:17:51,0,0,6886398783925273606,Ánh Dương,duongg883,https://www.tiktok.com/@thuydiemle21/video/7137163376630762778
7137647415558095642,@Thu Quynh Nghiem,2022-08-30 12:37:34,0,0,6820352053669676033,Jjtama,jjtama5003,https://www.tiktok.com/@thuydiemle21/video/7137163376630762778
7139867738311656219,Anh kia đẹp trai z=)),2022-09-05 12:13:34,504,2,6740905877198881794,𝐊𝐩𝐡𝐮𝐧𝐠🐰✨,lkp_810,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7139922119987561242,Mạ vàng cây kiếm đi anh,2022-09-05 15:44:36,15,1,7014778046105617434,Đức Huy,duchuycute2001,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7139866230496871194,sao flop v ông tòn,2022-09-05 12:07:42,157,2,7009629378804646939,kim ngọc,kn_okw,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7139860493137363738,2 anh chi hanh phuc qua 🌺🌺🌺🌺,2022-09-05 11:45:24,60,0,6890158583863444486,Bà bán đá bị flop🌺⚘🌷🌸💐,mlemmelm02,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7139859993688802074,kì nghỉ ở nhà ngủ 😞,2022-09-05 11:43:31,31,0,6852639343435465729,...Lanh🥂,bub.0613,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140061887933547290,em mới ủng hộ shop nè hihi🥰,2022-09-06 00:47:17,13,1,6790354723926443010,Tuấn Phong,fongne060103,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7139862650939523866,ăn bánh,2022-09-05 11:53:48,13,0,7064804943684944897,Nguyễn Trần Anh Nguyên,nguyentrananhnhuyen,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7139872330868179739,món quà thật là bất ngờ 🥰,2022-09-05 12:31:21,13,0,6948077298978636802,Hoà Phối đồ GenZ 🖤,hwa.pann,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7139940103095354139,2 anh này quen nhau thậc hả mngg,2022-09-05 16:54:29,2,2,6753361305259230209,👩‍🌾._.,carrotmaucam_,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140043697965613851,a Tòn ơi a kia đẹp trai quá,2022-09-05 23:36:34,3,0,6731608810903929858,Phươngg Anhh,_m.ph.aznh4_,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7139938155318608666,Anh áo trắng đẹp trai quá,2022-09-05 16:46:49,2,0,6978845786239124482,Stan chứ không bị ngu🥰,dohieu270397,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7139904905318466331,@kjy dth,2022-09-05 14:37:45,3,1,63876627417,_ducktieens🦆,ducktieens,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7139887305427108635,Ủa ủa ủa ?????,2022-09-05 13:29:26,2,0,6981067962195690497,Lan_nd,lan_nd,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140037183209472795,@Đặng Phúc @zihancuti @Kiệt Nguyễn quá tr tòn gòi hốt đc zai đẹp luông😱,2022-09-05 23:11:26,1,0,6788817909876917249,Nào đẹp lên là có tên mới:),_qtuan.06,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140065365338473242,Cậu ấy đẹp trai quá,2022-09-06 01:00:41,1,0,7101962426140132353,Ngọc Huyền,nhuyen_2810,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7139919263107941163,làm mai cho t với cậu ấy đi Tòn,2022-09-05 15:33:28,0,0,6699158684695790593,ài ố sì mà,tiktokercongchua,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7139914003803996954,Uii tui mới biết ấy,2022-09-05 15:13:07,0,0,7095363541318140930,Huỳnh Trọng Khang,piger310,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140061614321091355,2 anh chị đẹp đôi quá chúc anh chị sớm có cháu ẩm bồng💐🌹🥀🌺🌷,2022-09-06 00:45:58,1,0,6842126746097304577,Hao,nch_285,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7139954329104220955,Cậu ấy đẹp trai dzợ,2022-09-05 17:49:40,1,0,6732880672883082242,Nguyễn Trung Đức,ducbisun,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7139896390947193626,khai giảng vui ko anh,2022-09-05 14:04:38,1,0,6959129583800075266,Mi Đồ Đạc,dm304175,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7139927793122984731,@abcdijhj bot rem,2022-09-05 16:06:38,1,0,6546732665831702530,gái hướng nội,k.chii04,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7139916027919745818,thiệt hay giỡn z ạ 🥰,2022-09-05 15:20:53,0,0,7021422222984561666,ttr trầm tính🌹💐🥀🌷,ttrancuti,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7139896394424648494,@hihihi9610 bồ tòn nè bất ngờ chưa bà dà =))),2022-09-05 14:04:50,1,0,6810847647403623430,quynh vo,quynhvo12300,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140177202751488795,@kpank._ bất ngờ chưa,2022-09-06 08:14:32,1,1,6724962480731538433,nào còn 39 kí đổi tên:>>,hariadethuongg,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7139927314733007643,@nhạt toẹt:v :))) cười v,2022-09-05 16:04:42,0,1,6850841414428427266,Hà Thư,scl_ddasxayy,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7139871199861981979,mệt ha=)),2022-09-05 12:26:57,0,0,6585712463601025026,Cô vợ xink đẹp của Yuuji,vohongnhu_,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7139866224846258971,Tim 24,2022-09-05 12:07:37,0,0,7038820017114711042,Yeu em vl,longmatacctiktokkkk,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140155415807116059,@lii.510 ủa cậu ấy,2022-09-06 06:49:51,1,0,6562248310592143362,Pham Hanh✿,iim.hanhxing,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7139949380342072091,2 anh chị đẹp đôi quá,2022-09-05 17:30:32,0,0,6535159095644766209,Cục cứt quãi đạn :))))),khoadang1512,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7139948770729607938,sao đẹp trai dữ dậy,2022-09-05 17:28:58,0,0,7031434741770273819,kwả táo,kophainaomj,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7139941176778130202,Thiệt hay giỡn z tòn,2022-09-05 16:58:36,0,0,6538996704720601090,Fake Peter Parker,mphunguyenn,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7139945030537872155,Giới thiệu ng êu trá hình nè 😂😂😂,2022-09-05 17:13:33,0,0,6973592656413033473,MEDEL.777,medel.2611,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7139972459532862235,@Bbionli k ngờ tới,2022-09-05 19:00:14,0,3,6603722755412754433,Babi,mybabibu07,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7139935293494952730,@neitie.43 ủa j z,2022-09-05 16:35:43,0,0,6834376050819908609,Nguyễn_Quỳnh,q.q13,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7139933237870281499,Sốc=)),2022-09-05 16:27:40,0,0,7087092435998196737,Trần Vĩ,trannziii,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140142654930731802,@thâio đ ngờ,2022-09-06 06:00:20,0,3,6617020182072524802,Phạm Trà My,sowjhocjtoans,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140123907377398554,Đẹp traii:),2022-09-06 04:47:34,0,0,7116806752477185050,hanh,tnha_ehe,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140123226391544602,uớk j ck chỵ cũng là ck emk😳,2022-09-06 04:45:03,0,0,6544915010430435329,phwww _3_,wphw73,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140120409580487451,có quen nhau thiệt ko v mn ;))),2022-09-06 04:34:06,0,0,7114925613844628506,si tình 🤡,maiuie_.deku,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140118346385523483,@dongdong03_ trưa nay tui ngủ dậy sớm kk,2022-09-06 04:26:04,0,1,6555044988944924673,linh 🥑,ling20605,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140106842327270170,ủa là quen nhau dữ chưa,2022-09-06 03:41:21,0,0,6611767708189229057,Nguyễn Ngọc Na,nazuizee,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140083762021090075,Ủa r ổng giỡn hay thiệt :))),2022-09-06 02:11:56,0,0,6673781956390028289,Một mình ơi,namphan0891,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140068520972403482,em đập chậu cướp anh tìn đc khum ạ 😳,2022-09-06 01:12:45,0,0,6561079092731822081,Rùa ba màu 😶,ruabamau,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140050238031381274,Ủa,2022-09-06 00:02:04,0,0,6505585058349973506,N G U Y Ễ N  M Ỹ  LỆ.,nguynle223,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140120832488440602,@Vy @kvy_0842 bồ của tòn đệp qá,2022-09-06 04:35:45,0,0,6670450819030138881,Tú uyên,ueinn_tus,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140118553772131099,@Thu Hằng hạnh phúc quá,2022-09-06 04:26:47,0,0,6522804461574946818,Việt Trinh,_chinn_,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140058485551727387,Ủa jz,2022-09-06 00:34:07,0,0,6946077911980393473,Minh Thức😴,thucminhcao,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140110367824544538,@Lee Kwang Wook ủa ê,2022-09-06 03:55:03,0,1,6565297346435383297,hjhj,19739946723n,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140121060305699610,2 anh chi sinh qaaaaa 🥀🌹🌷💐🌺🌸🌼🌻🌾🪷🪸,2022-09-06 04:36:35,0,0,6847775829393884162,🦩,_x.ngcwyn_,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140117924283171611,anh kia đẹp zai quá,2022-09-06 04:24:25,0,0,6831507399230456833,Thúy Kiều 💕,thuykieu20.4,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140093861128504091,Thích áo sơ mi tặng áo thun:)),2022-09-06 02:51:00,0,0,6885281571110274050,Vũ Đức Minh,minhduc20.3,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140081496752571162,ủa thiệc hã ba,2022-09-06 02:03:03,0,0,6734192310584345602,hùng rất may mắn,hadaynhaa,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140081209468650267,hơi bị bất ngờ lun,2022-09-06 02:02:03,0,0,6782756040725120002,Ngọc Quý,tun27,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140080563574309659,bất ngờ v anhhh😳😳,2022-09-06 01:59:25,0,0,6664550796455395329,bạn én,ltkpy01,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140079184894984986,@🦔 riu ly,2022-09-06 01:54:15,0,1,6578023054974353410,🦭🥑,qazplm_wscokn,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140071870486283034,@destinytrang ủa,2022-09-06 01:25:56,0,0,57166950115586048,Ngân,baokingsley,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140056328937325339,anh đã công khai,2022-09-06 00:25:44,0,0,6817425047843914753,đậu nguyện vọng 1 đổi tên,39hrnrndj,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140036525291602715,Ra rẽ quá bà dà,2022-09-05 23:09:04,0,0,6871239764457849857,Dũngg🚬,dungdeyy,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140029810318902042,Có thou đi kh hả ton,2022-09-05 22:42:51,0,0,6506740032689537025,R,taolarie,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140020408249860890,chúc 2 anh hạnh phúc :)))🌹🌺🌷🌻,2022-09-05 22:06:48,0,0,7019159657907717146,Phuongg Trầm Tính 🌷💐🌺,h.phuong2523,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7139940717162316546,thật hả mn,2022-09-05 16:57:44,0,0,6792497396607484930,phngha,vanha_2812,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140291097683936026,giỡn nhây dữ dậy bà,2022-09-06 15:36:28,0,0,6968262535502824449,Hoàng Việt,hoangviet2600,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140263083096015642,"Trời ơi, nhường cậu ấy cho tụi bánh bèo đi Tòn ? 🥰",2022-09-06 13:47:38,0,0,243820704906059776,thugiangxinchao,thugiang0111,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140231146076635930,Dễ thương dữ vậy trời,2022-09-06 11:43:44,0,0,7019284806232245249,Ker Ker,benudethuongquadi,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140183025933959962,@duykhang.0.2.5kkk ủa quen nhau thiệt kìa :)))),2022-09-06 08:37:04,0,1,6528588015647309826,Ngân Ngânn,tngannekkk,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140271769542116123,là yêu thiệt hả 🥰,2022-09-06 14:21:22,0,0,6812226925760316418,Mey,tramyhh123,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140272371098141466,@Tiểu Hy.＞‿＜ ai cũng phải chơi hê hê thôi,2022-09-06 14:23:46,0,0,6794819280937649154,Eva🍬,l.pazh06,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140258600433861403,Cutiiii z Tòn,2022-09-06 13:30:15,0,0,6932455508804699137,h,bakat.uwhs,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140151982728315675,cậu ấy đẹp trái quá ạ,2022-09-06 06:36:37,0,0,6837411040138626049,nhi nhi,nhi.ngnhi,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140152779793122075,cho xin vía cua đc Crush ik bà,2022-09-06 06:39:43,0,0,6901569119574672386,PhucAnh,phucanh2012,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140151203358819099,bồ thiệc hã anh :)),2022-09-06 06:33:32,0,0,7048608322740241409,phở,tlinhcutene_,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140148806737543963,@Bún đậu nước mắm quải,2022-09-06 06:24:12,0,0,65669927651,Bánh canh,banhcanhnhieuhanh,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140135676335473434,ủa anh top hay bit vại koi vd lú thiệc nghe😂,2022-09-06 05:33:19,0,0,7023958759853868059,#hphatt,kaidepzai77,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140348152678875931,@.nmchau :> j đây,2022-09-06 19:18:17,0,1,65774772918,Yến Xuân,xu.imeo,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140283121383179034,@Thương hà tr,2022-09-06 15:05:24,0,0,6852241975732651010,V150599,vc150599,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140272543441142554,trưa nay...,2022-09-06 14:24:20,0,0,6832605392482010114,S I N....👑,tahn009s,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140176493276594970,dễ huông,2022-09-06 08:11:46,0,0,6786839222999106561,kwu mee,kumm_986,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140175585330283290,@ジPhạm Dũng ú oà,2022-09-06 08:08:08,0,0,6578806004082671618,ngkhanh_djnskd,_tanakakoulachongem_,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140146582373057306,kkk,2022-09-06 06:15:39,0,0,6867140084258620418,dodeucang,hahopeh,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140145307598177025,@syun jz,2022-09-06 06:12:11,0,1,6550240201968271362,rỉe,khslihhh,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140183327533024026,=)) đùa hay giỡn vậy,2022-09-06 08:38:10,0,0,6834010330931201025,ngocthoan2810,ngocthoan2810,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
7140182394150634266,Đáng iu dọ,2022-09-06 08:34:39,0,0,6789854357917139970,Trúc Vy,di.hienlanh,https://www.tiktok.com/@toanchodien23/video/7139859458003406106
